force,angle
-6.9726,9.5008
-7.0077,9.6326
-6.9843,9.5667
-6.9843,9.5227
-7.0720,9.6326
-6.9902,9.6106
-7.0428,9.6546
-7.0311,9.6106
-7.0019,9.6106
-7.0428,9.5227
-7.0136,9.6106
-7.0545,9.6765
-7.0311,9.6546
-7.0252,9.6326
-7.0311,9.7205
-7.0603,9.5887
-7.0545,9.6546
-7.0720,9.6765
-7.0662,9.5887
-7.0545,9.7644
-7.0837,9.7644
-7.1013,9.6765
-7.1013,9.6765
-7.0779,9.6985
-7.1130,9.6326
-7.0720,9.7205
-7.0954,9.6985
-7.1188,9.7644
-7.0954,9.7205
-7.1071,9.8084
-7.1539,9.7864
-7.1363,9.7864
-7.1188,9.6765
-7.1247,9.7864
-7.1247,9.7864
-7.0954,9.7425
-7.1188,9.7425
-7.1422,9.7425
-7.0369,9.7644
-7.1363,9.7205
-7.0837,9.8084
-7.1130,9.7644
-7.0837,9.8304
-7.1071,9.8084
-7.1363,9.8304
-7.0779,9.8304
-7.1188,9.8304
-7.1247,9.8084
-7.1071,9.8743
-7.1539,9.8084
-7.0896,9.9182
-7.1363,9.7644
-7.1773,9.7644
-7.1831,9.7864
-7.1305,9.8304
-7.1890,9.8523
-7.1714,9.8523
-7.1890,9.8963
-7.1890,9.8963
-7.2065,9.9402
-7.1714,9.8743
-7.1948,9.8743
-7.2007,9.9842
-7.2007,9.8963
-7.1773,9.8963
-7.1539,9.9842
-7.1480,9.8963
-7.1948,9.9402
-7.1714,9.8743
-7.2065,10.0061
-7.1890,9.9402
-7.2065,9.9402
-7.1948,9.9182
-7.2065,10.0061
-7.2182,9.9622
-7.2357,9.9402
-7.2065,9.9182
-7.2416,10.0281
-7.2357,9.9622
-7.2065,9.9842
-7.2007,10.0501
-7.2357,9.9842
-7.2182,10.0501
-7.2533,9.8963
-0.4939,9.9842
-7.1831,10.0721
-7.2533,10.0281
-7.2357,9.9622
-7.2241,10.0281
-7.1890,9.9622
-7.2474,10.0281
-7.2182,10.0281
-7.2007,10.0281
-7.1773,10.0501
-7.2065,10.0061
-7.2065,10.0281
-7.2124,9.9402
-7.2474,10.0721
-7.2416,10.1160
-7.2650,10.0061
-7.2416,10.0721
-7.2591,9.9842
-7.2533,10.0061
-7.2474,9.9622
-7.2474,10.0281
-7.2182,10.0061
-7.2007,10.0061
-7.2533,10.0061
-7.2591,10.0721
-7.2533,10.0501
-7.2533,10.1160
-7.2884,10.0721
-7.2474,9.9842
-7.2942,10.0501
-7.2533,10.0281
-7.2708,10.0501
-7.3001,10.0721
-7.2884,10.1599
-7.2942,10.1599
-7.3176,10.1380
-7.3293,10.1160
-7.3468,10.1819
-7.3410,10.1380
-7.3352,10.1380
-7.3235,10.1599
-7.3468,10.1819
-7.3468,10.1599
-7.3644,10.2698
-7.3995,10.2039
-7.3995,10.2478
-7.4053,10.2478
-7.4287,10.2478
-7.4053,10.2478
-7.4287,10.2478
-7.4287,10.2918
-7.4229,10.2039
-7.4462,10.2478
-7.4462,10.3357
-7.4521,10.3138
-7.4346,10.3138
-7.4404,10.2259
-7.4638,10.2698
-7.4462,10.2478
-7.4404,10.3577
-7.4462,10.4236
-7.4579,10.3357
-7.4112,10.3138
-7.4462,10.3138
-7.4755,10.2478
-7.4755,10.3797
-7.4404,10.2918
-7.4346,10.3357
-7.4170,10.2918
-7.4112,10.2698
-7.4404,10.3138
-7.4521,10.3797
-7.4696,10.3138
-7.4346,10.3138
-7.4229,10.3357
-7.4638,10.4456
-7.4053,10.3357
-7.4404,10.4456
-7.4638,10.2698
-7.4813,10.3577
-7.4579,10.3577
-7.4813,10.3138
-7.4755,10.3138
-7.4755,10.4016
-7.4287,10.3138
-7.4579,10.3357
-7.4813,10.2918
-7.4638,10.2698
-7.4813,10.3357
-7.4989,10.3577
-7.4638,10.4016
-7.5047,10.4236
-7.4696,10.3138
-7.4696,10.3797
-7.4930,10.4236
-7.5223,10.5115
-7.5223,10.3797
-7.5281,10.3577
-7.5340,10.4236
-7.5281,10.4236
-7.5223,10.3797
-7.4755,10.4236
-7.5164,10.4236
-7.5457,10.4895
-7.5164,10.4895
-7.4930,10.4676
-7.5398,10.4676
-7.5398,10.3797
-7.5457,10.4236
-7.5749,10.4676
-7.5164,10.4676
-7.5690,10.4676
-7.5047,10.4456
-7.5632,10.4456
-7.5515,10.4456
-7.5223,10.4676
-7.4346,10.4456
-7.5457,10.4236
-7.4872,10.5115
-7.5340,10.5115
-7.5106,10.4456
-7.5573,10.4676
-7.5164,10.4236
-7.4989,10.4895
-7.5340,10.4676
-7.5106,10.4016
-7.5281,10.4456
-7.5573,10.5335
-7.5866,10.4895
-7.5515,10.4895
-7.5457,10.6214
-7.5749,10.4456
-7.6217,10.4895
-7.6041,10.5335
-7.5632,10.5335
-7.5223,10.5335
-7.5749,10.5335
-7.5983,10.5774
-7.5281,10.5774
-7.5866,10.5335
-7.6041,10.4676
-7.5749,10.5115
-7.6041,10.5774
-7.6567,10.5115
-7.6567,10.6214
-7.6684,10.6214
-7.6217,10.6433
-7.6392,10.6433
-7.6860,10.6653
-7.6801,10.6873
-6.4581,10.5994
-7.6801,10.6873
-7.6334,10.5994
-7.6684,10.6653
-7.6860,10.5994
-7.6509,10.6433
-7.6392,10.5994
-7.6217,10.5555
-7.6743,10.7093
-7.6801,10.5774
-7.6392,10.6214
-7.6041,10.5774
-7.6509,10.6214
-7.6451,10.6433
-7.6509,10.7093
-7.6217,10.5994
-7.6684,10.6653
-7.6626,10.7312
-7.6860,10.6873
-7.6217,10.6653
-7.6684,10.6873
-7.6860,10.6653
-7.6334,10.7312
-7.7035,10.6653
-7.6567,10.6873
-7.6918,10.6433
-7.6860,10.6653
-7.7094,10.6873
-7.6977,10.6653
-7.7035,10.5774
-7.7269,10.5994
-7.7094,10.5555
-7.6977,10.7093
-7.7094,10.7312
-7.7328,10.6873
-7.7620,10.7093
-7.7386,10.8191
-7.7386,10.7752
-7.7269,10.7093
-7.7328,10.6653
-7.7678,10.7093
-7.7386,10.7312
-7.7620,10.6873
-7.7795,10.7532
-7.8205,10.6873
-7.7445,10.7532
-7.7678,10.8411
-7.8088,10.7971
-7.7795,10.9070
-7.7386,10.7532
-7.8205,10.7093
-7.8614,10.8191
-7.8731,10.8850
-7.8906,10.7752
-7.8556,10.7971
-7.8789,10.8631
-7.8731,10.7971
-7.8965,10.9510
-7.9140,10.9070
-7.9023,10.7752
-7.9257,10.9729
-7.9140,10.9070
-7.8906,10.9070
-7.9491,11.0388
-7.9023,10.9949
-7.8497,10.8850
-7.9082,10.9070
-7.9023,10.8850
-7.8614,10.9290
-7.9082,10.9070
-7.9550,10.9949
-7.9433,10.9949
-7.9550,10.9510
-7.9550,11.0388
-7.9433,10.9290
-7.9491,11.0388
-7.8848,11.0608
-7.9199,10.9729
-7.9316,10.9070
-7.9257,10.9290
-7.9667,11.0169
-7.9783,10.9949
-7.9374,10.9949
-7.9491,11.0169
-7.9608,11.0169
-8.0251,11.0388
-8.0076,11.0608
-8.0427,11.0608
-8.0427,11.1267
-8.0544,11.0608
-8.0193,11.1707
-8.0661,11.1487
-8.0310,11.0828
-8.0777,11.1048
-8.0602,11.1927
-8.0719,11.1927
-8.0777,11.1267
-8.0661,11.1487
-8.0602,11.1707
-8.0836,11.1267
-8.1245,11.1927
-8.0719,11.2805
-8.1304,11.1707
-8.1888,11.2586
-8.1479,11.3245
-8.2005,11.3904
-8.1655,11.2366
-8.1479,11.3465
-8.1304,11.2366
-8.1596,11.3025
-8.1421,11.2586
-8.1947,11.3465
-8.1772,11.2805
-8.1830,11.2586
-8.2181,11.3684
-8.1888,11.3465
-8.1479,11.3684
-8.1772,11.3684
-8.1830,11.3025
-8.1888,11.2366
-8.1596,11.3465
-8.1362,11.4124
-8.1888,11.4124
-8.2181,11.3904
-8.2064,11.3245
-8.2064,11.4124
-8.1947,11.3025
-8.2064,11.3904
-8.2064,11.4563
-8.1947,11.3025
-8.1888,11.3904
-8.2181,11.3684
-8.2005,11.4783
-8.2415,11.3245
-8.2766,11.3245
-8.2824,11.4563
-8.2649,11.5003
-8.2707,11.4124
-8.2707,11.5222
-8.2649,11.4783
-8.2239,11.4563
-8.2941,11.4344
-8.2532,11.5003
-8.2999,11.4783
-8.3292,11.5003
-8.2707,11.4124
-8.3233,11.4563
-8.3584,11.5882
-8.3409,11.5442
-8.3175,11.5442
-8.3233,11.5003
-8.2882,11.5003
-8.3292,11.5442
-8.2590,11.5662
-8.3233,11.5442
-8.3467,11.5442
-8.3058,11.4783
-8.2941,11.5222
-8.3233,11.5003
-8.3058,11.5222
-8.3058,11.5882
-8.3350,11.5882
-8.2941,11.5662
-8.3233,11.6321
-8.3233,11.5662
-8.3877,11.5442
-8.3467,11.6980
-8.4227,11.5882
-8.4227,11.6761
-8.3993,11.6980
-8.3760,11.7420
-8.3526,11.6761
-8.4461,11.6541
-8.3701,11.6980
-8.3233,11.6101
-8.4227,11.5882
-8.3526,11.6761
-8.3760,11.7200
-8.3350,11.6980
-8.3584,11.5882
-8.3818,11.6980
-8.4169,11.7639
-8.4637,11.7420
-8.4461,11.6980
-8.4812,11.6541
-8.4929,11.6980
-8.5455,11.7420
-8.4987,11.7200
-8.4929,11.7859
-8.5163,11.9178
-8.5689,11.7859
-8.5104,11.8079
-8.5689,11.8079
-8.5631,11.7859
-8.6098,11.8079
-8.5631,11.7859
-8.5748,11.9617
-8.5455,11.8079
-8.5748,11.8299
-8.5689,11.9617
-8.5982,11.9617
-8.5923,11.8738
-8.5806,11.8738
-8.6040,11.8738
-8.5514,11.8079
-8.5572,11.8079
-8.5748,11.8299
-8.5748,11.8958
-8.5865,11.8299
-8.5806,11.7859
-8.5631,11.7639
-8.5338,11.8958
-8.5221,11.8299
-8.5104,11.8738
-8.5221,11.8738
-8.5455,11.8958
-8.5572,11.9178
-8.5046,11.8738
-8.5046,11.8518
-8.4812,11.8958
-8.5046,11.9397
-8.4871,11.8738
-8.4578,11.8518
-8.4754,11.9178
-8.4871,11.9178
-8.4871,11.8518
-8.4520,11.8738
-8.4461,11.8958
-8.4461,11.8958
-8.4987,11.8518
-8.4812,11.8299
-8.4520,11.8958
-8.4871,11.8299
-8.4637,11.9837
-8.4461,11.8738
-8.4871,11.8958
-8.4461,11.9397
-8.4871,11.8738
-8.4461,11.9837
-8.4110,11.8518
-8.4227,11.8518
-8.4052,11.8738
-8.4169,11.8079
-8.4403,11.8299
-8.4403,11.9178
-8.3877,11.8958
-8.3993,11.8958
-8.3993,11.8958
-8.3818,11.8299
-8.4344,11.8958
-8.3584,11.9837
-8.3935,11.7859
-8.3760,11.8738
-8.4169,11.9397
-8.3584,11.9837
-8.3467,11.8518
-8.3935,11.8518
-8.3760,11.9397
-8.3935,11.8299
-8.3935,11.8518
-8.3584,11.8299
-8.3643,11.8299
-8.4052,11.8299
-8.3993,11.8958
-8.3701,11.8299
-8.4110,11.8958
-8.3701,11.9397
-8.3935,11.9178
-8.3877,11.8079
-8.4169,11.9837
-8.3935,11.8738
-8.3643,11.8738
-8.4227,11.9617
-8.3993,11.9617
-8.3818,11.8958
-8.3701,11.8738
-8.3935,11.9178
-8.3643,11.9178
-8.3584,11.8738
-8.3701,11.8299
-8.3292,11.8518
-8.3993,11.8738
-8.3877,11.8958
-8.3701,11.8958
-8.3701,11.8738
-8.3292,11.8299
-8.3467,11.8958
-8.2999,11.8079
-8.3233,11.8738
-8.3175,11.8738
-8.3292,11.8518
-8.3233,11.8958
-8.3584,11.8518
-8.3584,11.7639
-8.3233,11.8299
-8.3058,11.8518
-8.2824,11.8738
-8.2415,11.8958
-8.2473,11.8299
-8.2532,11.8518
-8.2649,11.8738
-8.2415,11.8079
-8.2999,11.9178
-8.2532,11.8738
-8.2882,11.9178
-8.2415,11.8079
-8.2122,11.9397
-8.1830,11.8299
-8.2122,11.9178
-8.2356,11.8958
-8.2356,11.8958
-8.2005,11.8518
-8.1888,11.8738
-8.2005,11.8738
-8.1830,11.8738
-8.1830,11.8518
-8.1947,11.8738
-8.2064,11.9178
-8.1830,11.8299
-8.1479,11.8518
-8.1362,11.9178
-8.1187,11.8518
-8.1070,11.8079
-8.1538,11.7639
-8.1362,11.8518
-8.1596,11.8738
-8.1070,11.8299
-8.1245,11.8958
-8.0953,11.9397
-8.0953,11.8079
-8.0602,11.9178
-8.0310,11.8299
-8.0368,11.8738
-8.0134,11.8958
-8.0661,11.9178
-8.0719,11.9178
-8.0251,11.8079
-8.0427,11.8518
-8.0602,11.8738
-8.0251,11.8958
-7.9959,11.8738
-7.9783,11.7639
-7.9433,11.8958
-8.0193,11.8079
-8.0134,11.8958
-7.9842,11.7859
-7.9667,11.7859
-7.9550,11.7200
-7.9140,11.8299
-7.9433,11.7859
-7.9082,11.8958
-7.9316,11.8079
-7.9374,11.7859
-7.9374,11.7420
-7.9257,11.7420
-7.8906,11.7859
-7.8789,11.7639
-7.8965,11.8299
-7.8965,11.7859
-7.8439,11.8299
-7.8380,11.7859
-7.8380,11.7420
-7.8322,11.8299
-7.8029,11.7639
-7.8439,11.7859
-7.8439,11.7639
-7.8614,11.8518
-7.8380,11.8079
-7.8263,11.8518
-7.8380,11.8079
-7.8380,11.7639
-7.8088,11.7859
-7.8380,11.8079
-7.8205,11.8299
-7.7912,11.7200
-7.8029,11.7200
-7.8205,11.7859
-7.8263,11.7639
-7.8263,11.7859
-7.8088,11.7200
-7.7737,11.6980
-7.7386,11.7200
-7.7445,11.7859
-7.8029,11.8079
-7.7620,11.7639
-7.7152,11.7639
-7.7211,11.7200
-7.6918,11.7639
-7.7737,11.7200
-7.6801,11.6761
-7.7328,11.7200
-7.6977,11.6541
-7.7211,11.8079
-7.6743,11.8079
-7.6626,11.6761
-7.6626,11.6980
-7.6567,11.6761
-7.6158,11.6980
-7.6743,11.6761
-7.6275,11.6980
-7.6392,11.7200
-7.6567,11.6980
-7.6392,11.7639
-7.6684,11.6980
-7.6275,11.7200
-7.6041,11.6980
-7.6217,11.6541
-7.5866,11.6980
-6.4815,11.6541
-7.6041,11.5222
-7.5749,11.6980
-7.5807,11.5882
-7.5632,11.6541
-7.5983,11.6980
-7.5106,11.6541
-7.5807,11.6321
-7.5106,11.6321
-7.5047,11.6101
-7.5281,11.5882
-7.4872,11.5882
-7.5340,11.6761
-7.5281,11.6980
-7.5398,11.6541
-7.4404,11.5442
-7.4462,11.5222
-7.4521,11.5662
-7.4346,11.5882
-7.4170,11.5662
-7.4462,11.5222
-7.4404,11.5662
-7.3995,11.4783
-7.4404,11.6101
-7.3995,11.6101
-7.3352,11.4783
-7.2942,11.5003
-7.3293,11.4344
-7.2708,11.3684
-7.3176,11.3465
-7.3118,11.4563
-7.3059,11.4344
-7.2884,11.3684
-7.2650,11.4344
-7.2767,11.4563
-7.2591,11.3025
-7.2650,11.3465
-7.1948,11.3025
-7.1773,11.3245
-7.2124,11.3904
-7.2007,11.3025
-7.2007,11.2805
-7.1773,11.4124
-7.2416,11.3245
-7.2007,11.2586
-7.1714,11.3904
-7.1890,11.2366
-7.1363,11.2805
-7.1539,11.2366
-7.1656,11.2805
-7.1656,11.2586
-7.1773,11.2146
-7.1422,11.2586
-7.1422,11.3245
-7.1539,11.2366
-7.1422,11.2366
-7.1656,11.2805
-7.1422,11.1927
-7.1714,11.1927
-7.1480,11.0828
-7.1305,11.1927
-7.1831,11.1707
-7.1071,11.2586
-7.1130,11.1487
-7.1247,11.1707
-7.1071,11.2586
-7.1188,11.1927
-7.1480,11.1707
-7.1188,11.2146
-7.1363,11.2146
-7.1480,11.1487
-7.1480,11.1927
-7.1013,11.1267
-7.1188,11.2146
-7.1013,11.1048
-7.0837,11.1927
-7.0954,11.1707
-7.0837,11.0828
-7.0837,11.1707
-7.0545,11.1707
-7.0954,11.1707
-7.0662,11.1487
-7.0837,11.1707
-7.0837,11.1267
-7.0720,11.2146
-7.0896,11.1487
-7.0837,11.1048
-7.0779,11.1487
-7.0486,11.0828
-7.0252,11.1707
-7.0252,11.1048
-6.9785,11.0388
-6.9785,10.9949
-6.9434,11.0169
-6.9025,10.8850
-6.9375,10.8411
-6.9258,10.7752
-6.9142,10.8850
-6.8849,10.9290
-6.8908,10.9510
-6.8908,10.9729
-6.9083,10.8631
-6.8615,10.9290
-6.8615,10.9510
-6.8440,10.8850
-6.8732,10.8631
-6.8557,10.8631
-6.8615,10.7752
-6.8381,10.7752
-6.8674,10.9070
-6.8206,10.7971
-6.7738,10.7971
-6.7446,10.7532
-6.7621,10.7532
-6.7446,10.6653
-6.7563,10.7093
-6.7095,10.6214
-6.6627,10.5335
-6.6159,10.6433
-6.5984,10.5555
-6.6335,10.4676
-6.6159,10.4676
-6.6101,10.4895
-6.6042,10.4676
-6.5984,10.4016
-6.5809,10.4236
-6.5750,10.5115
-6.6218,10.4676
-6.5633,10.4016
-6.5750,10.4236
-6.4990,10.4016
-6.5048,10.4456
-6.5341,10.2918
-6.4815,10.3357
-6.4639,10.2918
-6.4405,10.2918
-6.4698,10.2039
-6.4288,10.2478
-6.3879,10.2698
-6.3645,10.2259
-6.3528,10.1160
-6.3704,10.0501
-6.3528,10.0281
-6.3470,10.0281
-6.3177,10.0501
-6.3177,9.9842
-6.3587,10.0501
-6.2943,9.9842
-6.3060,10.0061
-6.3645,9.9842
-6.3587,10.1599
-6.3002,9.9622
-6.3294,9.9402
-6.2943,9.9402
-6.3119,9.9842
-6.3704,9.9182
-6.3002,10.0061
-6.2885,9.9182
-6.3411,9.9842
-6.2593,9.9402
-6.2534,9.9182
-6.3060,9.9622
-6.2710,9.9622
-6.2593,9.9402
-6.3002,9.9402
-6.2359,9.8743
-6.1774,9.8523
-6.2008,9.7864
-6.2476,9.7644
-6.2008,9.7425
-6.1423,9.8743
-6.1949,9.7425
-6.1423,9.6985
-6.1540,9.8084
-6.0780,9.6765
-6.1423,9.6546
-6.0897,9.5667
-6.0722,9.6546
-6.0897,9.5227
-6.1131,9.6106
-6.0897,9.5447
-6.1131,9.5887
-6.0546,9.5447
-6.0897,9.4788
-6.0195,9.5227
-6.0546,9.5227
-6.0312,9.5887
-6.0546,9.4788
-6.0195,9.4568
-6.0312,9.4129
-6.0312,9.4129
-5.9961,9.5008
-5.9961,9.4348
-5.9844,9.5227
-5.9611,9.4348
-5.9844,9.3470
-5.9494,9.4129
-5.9084,9.4788
-5.9435,9.3030
-5.8733,9.2810
-5.9143,9.2151
-5.8558,9.3250
-5.8733,9.1931
-5.8675,9.2151
-5.8266,9.2371
-5.7973,9.2371
-5.7973,9.0833
-5.8324,9.1492
-5.7798,9.0174
-5.7681,9.1272
-5.8149,8.9954
-5.7681,8.9734
-5.7798,9.0613
-5.7447,9.0613
-5.7506,8.9734
-5.7739,8.9734
-5.7681,8.9734
-5.6979,8.9075
-5.7038,8.9075
-5.6745,8.9295
-5.6453,8.8855
-5.6745,8.8196
-5.6570,8.8416
-5.6453,8.7097
-5.6570,8.8636
-5.6687,8.7757
-5.6102,8.7976
-5.6395,8.6658
-5.5518,8.7317
-5.5459,8.6219
-5.5459,8.6878
-5.5342,8.6878
-5.5459,8.5340
-5.5518,8.6219
-5.5810,8.6219
-5.5693,8.5779
-5.5342,8.5559
-5.5225,8.5999
-5.5284,8.7757
-5.4757,8.5340
-5.4933,8.4680
-5.4757,8.4461
-5.4991,8.4680
-5.4699,8.4021
-5.5108,8.4461
-5.4582,8.4461
-5.4816,8.3582
-5.4465,8.4241
-5.4407,8.3362
-5.3997,8.3362
-5.4173,8.3802
-5.4348,8.2923
-5.3763,8.3142
-5.4290,8.2703
-5.3880,8.2923
-5.4114,8.2483
-5.3471,8.2703
-5.3997,8.2263
-5.3763,8.2923
-5.3062,8.1165
-5.3237,8.0286
-5.2711,7.9627
-5.2652,7.9627
-5.2945,8.0286
-5.2652,8.0066
-5.2652,7.9627
-5.2009,7.9627
-5.2185,7.8968
-5.2185,7.8748
-5.2009,7.8968
-5.1717,7.8528
-5.1600,7.7649
-5.1424,7.8089
-5.2009,7.8089
-5.1775,7.8089
-5.1308,7.8528
-5.1658,7.7869
-5.1424,7.7649
-5.0898,7.6111
-5.0664,7.6331
-5.0723,7.6111
-5.0313,7.5891
-5.0197,7.4573
-4.9904,7.4134
-4.9846,7.4134
-4.9378,7.4793
-5.0138,7.5232
-5.0313,7.4573
-4.9963,7.3694
-4.9612,7.4353
-4.9553,7.3914
-4.9612,7.4573
-4.9729,7.3474
-4.9670,7.3255
-4.9436,7.4134
-5.0138,7.5013
-4.9553,7.3694
-4.9963,7.3474
-4.9553,7.4134
-4.9495,7.3035
-4.9319,7.3255
-4.9144,7.2596
-4.9787,7.3474
-4.9787,7.3914
-4.9436,7.4353
-4.8735,7.2596
-4.8735,7.2156
-4.8676,7.2156
-4.8150,7.1936
-4.7799,6.9959
-4.8676,7.1717
-4.8384,7.0398
-4.7916,7.0398
-4.8092,7.0618
-4.7916,7.0618
-4.8150,7.0618
-4.8208,7.0179
-4.7682,6.9519
-4.7799,6.8860
-4.8092,7.0618
-4.8092,6.9519
-4.7682,6.9300
-4.7682,6.9519
-4.7565,7.0179
-4.8033,6.9080
-4.7448,6.8860
-4.7448,6.9959
-4.7682,6.8421
-4.7741,6.9300
-4.7741,6.8860
-4.7624,6.9300
-0.4822,6.8860
-4.7916,6.8860
-4.7858,6.9080
-4.7741,6.9080
-4.7682,6.9300
-4.7624,6.7981
-4.7331,6.8421
-4.7098,6.7542
-4.6747,6.7542
-4.6864,6.7102
-4.7331,6.7322
-4.6922,6.6883
-4.6864,6.7322
-4.6688,6.6663
-4.6688,6.6663
-4.6630,6.7102
-4.6454,6.6883
-4.6162,6.5564
-4.6454,6.5345
-4.6337,6.6443
-4.5987,6.4685
-4.6103,6.6004
-4.6630,6.6004
-4.6454,6.6223
-4.6279,6.5125
-4.5577,6.5564
-4.5343,6.4905
-4.5694,6.4685
-4.5577,6.4026
-4.5226,6.4466
-4.5577,6.4246
-4.5636,6.3587
-4.4934,6.3147
-4.5051,6.3147
-4.5285,6.3367
-4.4934,6.2928
-4.4583,6.3147
-4.5109,6.3587
-4.5285,6.2708
-4.5051,6.2268
-4.4993,6.3806
-4.4934,6.3367
-4.5051,6.2708
-4.4993,6.2708
-4.4993,6.1829
-4.5109,6.2268
-4.4174,6.2708
-4.3998,6.0950
-4.4057,6.1829
-4.3765,5.9851
-4.3998,6.0291
-4.3765,6.0950
-4.4057,6.0730
-4.4174,5.9851
-4.3472,6.0071
-4.3297,5.9192
-4.2771,5.9412
-4.2537,5.8972
-4.2946,5.7434
-4.2537,5.7215
-4.2303,5.6995
-4.2010,5.7434
-4.2010,5.6555
-4.1543,5.7654
-4.1718,5.6775
-4.1192,5.7215
-4.1367,5.4798
-4.0958,5.5677
-4.0666,5.5237
-4.0490,5.3479
-4.0490,5.4138
-4.0198,5.2600
-4.0432,5.2600
-3.9730,5.3479
-3.9262,5.1721
-3.8853,5.1941
-3.9262,5.1062
-3.9145,5.0843
-3.9145,5.0843
-3.9321,5.0843
-3.9087,5.0183
-3.9028,5.1502
-3.8619,5.0403
-3.8794,4.9305
-3.8093,4.8645
-3.7859,4.9524
-3.7274,4.8206
-3.4643,4.8865
-3.7391,4.8206
-3.7742,4.7107
-3.7333,4.6668
-3.6339,4.6448
-3.6339,4.6228
-3.5871,4.5349
-3.5286,4.4031
-3.5169,4.4031
-3.5169,4.4690
-3.5111,4.3811
-3.4877,4.3372
-3.5052,4.2493
-3.4935,4.2273
-3.4760,4.1394
-3.4058,4.1175
-3.3298,4.0076
-3.3766,4.0296
-3.3649,3.8977
-3.2713,3.9197
-3.2655,3.9637
-3.2713,3.9637
-3.2772,3.8318
-3.1895,3.7659
-3.2304,3.7000
-3.1953,3.6780
-3.1544,3.7220
-3.0608,3.5901
-3.1310,3.6121
-3.0725,3.5901
-3.0667,3.5242
-3.0258,3.4583
-2.9264,3.3484
-2.9673,3.3045
-2.9205,3.2605
-2.8796,3.2386
-2.9030,3.1067
-2.8620,3.1946
-2.8854,3.0628
-2.8153,3.0628
-2.8503,3.0628
-2.8094,3.1067
-2.8036,3.1726
-2.8153,2.9749
-2.7392,3.0628
-2.7451,2.9309
-2.7451,3.0628
-2.7275,2.8870
-2.6632,2.8650
-2.6691,2.8870
-2.6574,2.8650
-2.6281,2.8211
-2.6281,2.7991
-2.6164,2.8211
-2.5755,2.7991
-2.6574,2.7991
-2.5989,2.7991
-2.5989,2.8211
-2.6106,2.7991
-2.5521,2.7112
-2.4761,2.6233
-2.4761,2.5354
-2.4001,2.6013
-2.3943,2.5574
-2.3299,2.5354
-2.3826,2.5354
-2.3241,2.5135
-2.2890,2.4915
-2.2949,2.5354
-2.2305,2.4915
-2.2481,2.4256
-2.2539,2.4695
-2.1954,2.3816
-2.2773,2.4915
-2.2598,2.4695
-2.2598,2.4256
-2.2832,2.4475
-2.1604,2.2278
-2.1662,2.4036
-2.2188,2.3377
-2.1370,2.4695
-2.1604,2.3157
-2.1954,2.3377
-2.1545,2.3816
-0.4764,2.2718
-2.1662,2.3157
-2.1604,2.3157
-2.1545,2.2937
-2.0960,2.2718
-2.0025,2.3157
-2.0025,2.1399
-2.0083,2.2058
-1.8505,2.1619
-1.8680,2.1619
-1.8329,2.0520
-1.8271,2.0520
-1.8212,2.0081
-1.7744,2.0301
-1.8212,2.0301
-1.8388,2.0081
-1.7628,2.0081
-1.7160,1.9641
-1.6750,1.9202
-1.6575,1.9861
-1.5932,1.7884
-1.5464,1.8763
-1.5113,1.8543
-1.5055,1.8103
-1.4704,1.7224
-1.5464,1.7664
-1.5347,1.7884
-1.5873,1.8103
-1.5464,1.7664
-1.5055,1.7005
-1.4587,1.8543
-1.4587,1.7224
-1.4295,1.7005
-1.3827,1.7444
-1.4178,1.6565
-1.4178,1.5906
-1.4061,1.5247
-1.4295,1.5686
-1.3768,1.6785
-1.3944,1.5686
-1.3593,1.5686
-1.3184,1.5906
-1.3067,1.5467
-1.2657,1.5906
-1.2599,1.6126
-1.2599,1.4368
-1.2657,1.4807
-1.2540,1.5247
-1.2540,1.5027
-1.2774,1.5027
-1.2482,1.4368
-1.2657,1.5247
-1.2014,1.3929
-1.2014,1.4368
-1.2248,1.4368
-1.1546,1.3929
-1.1722,1.3489
-1.1254,1.3269
-1.1196,1.4588
-1.1079,1.3489
-1.1196,1.4368
-1.1313,1.4368
-1.0669,1.3489
-1.0494,1.3929
-1.0143,1.3050
-1.0377,1.2830
-1.0026,1.3269
-0.9968,1.2610
-1.0085,1.3709
-1.0143,1.3489
-0.9734,1.2610
-0.9325,1.2610
-0.9383,1.2390
-0.8564,1.0852
-0.8506,1.1951
-0.8389,1.1731
-0.8038,1.1292
-0.8330,1.1512
-0.8447,1.1292
-0.7804,0.9754
-0.8097,1.1731
-0.7804,1.1292
-0.7804,1.0852
-0.7687,1.0852
-0.7980,1.1292
-0.7921,0.9973
-0.7453,1.0413
-0.6810,1.0413
-0.5992,1.0633
-0.6050,0.9973
-0.6284,0.9314
-0.6225,0.9973
-0.6284,0.9095
-0.6401,0.8435
-0.5992,0.9534
-0.5758,0.9973
-0.5524,0.9973
-0.5816,0.9754
-0.5933,0.9534
-0.5348,0.8655
-0.4822,0.9534
-0.4764,0.8655
-0.4939,0.8216
-0.5290,0.7776
-0.5056,0.7996
-0.4471,0.7776
-0.4062,0.7776
-0.4530,0.7776
-0.4179,0.7117
-0.3828,0.8655
-0.3828,0.7337
-0.3887,0.7117
-0.3711,0.7337
-0.3243,0.7996
-0.3185,0.6238
-0.3010,0.7776
-0.2951,0.7337
-0.2776,0.6678
-0.2893,0.7337
-0.3126,0.7337
-0.2659,0.7776
-0.2542,0.6238
-0.2834,0.6678
-0.2366,0.6678
-0.1372,0.5799
-0.1548,0.6018
-0.1255,0.5359
-0.0554,0.5359
